pid,product_name,input_text,cleaned_text,keywords
KTAEHE9K92ADDUNC,Vishudh Printed Women's Straight Kurta,"Vishudh Printed Women's Straight Kurta. Sleeveless, Pack of 1, 100% POLYESTER, Straight, ROUND NECK, Printed, Festive, Women's, Kurta, VNKU004374 BLACK::GREY, Gentle Machine Wash in Lukewarm Water, Do Not Bleach","vishudh printed women's straight kurta. sleeveless, pack of 1, 100% polyester, straight, round neck, printed, festive, women's, kurta, vnku004374 black::grey, gentle machine wash in lukewarm water, do not bleach","women's straight kurta, sleeveless, pack of 1, 100% polyester, round neck, printed, festive, vishudh, black::grey, gentle machine wash, lukewarm water, do not bleach."
KTAEHE9KNNU7RP4Z,Vishudh Printed Women's Straight Kurta,"Vishudh Printed Women's Straight Kurta. Sleeveless, Pack of 1, 100% POLYESTER, Straight, ROUND NECK, Printed, Festive, Women's, Kurta, VNKU004372 PURPLE::PLUM, Gentle Machine Wash in Lukewarm Water, Do Not Bleach","vishudh printed women's straight kurta. sleeveless, pack of 1, 100% polyester, straight, round neck, printed, festive, women's, kurta, vnku004372 purple::plum, gentle machine wash in lukewarm water, do not bleach","women's straight kurta, sleeveless, pack of 1, 100% polyester, round neck, printed, festive, vishudh, purple::plum, gentle machine wash, lukewarm water, do not bleach."
KTAEHETWZZ5KEAT9,MASARA Solid Women's Straight Kurta,"MASARA Solid Women's Straight Kurta. 3/4 Sleeve, Cotton, Straight, Round, Solid, Casual, Women's, M003PCOTSEARAIN","masara solid women's straight kurta. 3/4 sleeve, cotton, straight, round, solid, casual, women's, m003pcotsearain","masara, solid, women's, straight kurta, 3/4 sleeve, cotton, round, casual, m003pcotsearain."
KTAEHETVCXXZRXGK,MASARA Solid Women's Straight Kurta,"MASARA Solid Women's Straight Kurta. 3/4 Sleeve, Cotton, Straight, Round, Solid, Casual, Women's, M002PCOTREDGAR","masara solid women's straight kurta. 3/4 sleeve, cotton, straight, round, solid, casual, women's, m002pcotredgar","masara, solid, women's, straight kurta, 3/4 sleeve, cotton, round, casual, m002pcotredgar."
CGNEDFY77SGZTEQ2,Roadster Men's Zipper Solid Cardigan,"Roadster Men's Zipper Solid Cardigan. Zipper, Full Sleeve, Pack of 1, 100% Acrylic, Solid, Men's, Casual, Machine-Wash Cold, 872907","roadster men's zipper solid cardigan. zipper, full sleeve, pack of 1, 100% acrylic, solid, men's, casual, machine-wash cold, 872907","men's cardigan, zipper, solid, full sleeve, pack of 1, 100% acrylic, casual, machine-wash cold, roadster."
KTAEHE9H9MVK42JA,Vishudh Printed Women's Straight Kurta,"Vishudh Printed Women's Straight Kurta. Sleeveless, Pack of 1, 100% Cotton, Straight, ROUND NECK, Printed, Festive, Women's, Kurta, VNKU004385 MAROON, Gentle Machine Wash in Lukewarm Water, Do Not Bleach","vishudh printed women's straight kurta. sleeveless, pack of 1, 100% cotton, straight, round neck, printed, festive, women's, kurta, vnku004385 maroon, gentle machine wash in lukewarm water, do not bleach","women's straight kurta, sleeveless, pack of 1, 100% cotton, round neck, printed, festive, vishudh, maroon, gentle machine wash, lukewarm water, do not bleach."
KTAEHFQGFGMGGMUZ,Noor Embroidered Women's Straight Kurta,"Noor Embroidered Women's Straight Kurta. 3/4 Sleeve, Pack of 1, Rayon, Straight, Round Neck, Embroidered, Casual, Women's, NW_0012, Dry Clean Only","noor embroidered women's straight kurta. 3/4 sleeve, pack of 1, rayon, straight, round neck, embroidered, casual, women's, nw_0012, dry clean only","women's straight kurta, 3/4 sleeve, pack of 1, rayon, round neck, embroidered, casual, noor, nw\_0012, dry clean only."
KTAEHETW3ZCMFMJR,MASARA Solid Women's Straight Kurta,"MASARA Solid Women's Straight Kurta. 3/4 Sleeve, Cotton, Straight, Round, Solid, Casual, Women's, M001PCOTPINRAIN","masara solid women's straight kurta. 3/4 sleeve, cotton, straight, round, solid, casual, women's, m001pcotpinrain","masara, solid, women's, straight kurta, 3/4 sleeve, cotton, round, casual, m001pcotpinrain"
KTAEHE9KFWXNYHFD,Vishudh Printed Women's Straight Kurta,"Vishudh Printed Women's Straight Kurta. Sleeveless, Pack of 1, 100% POLYESTER, Straight, ROUND NECK, Printed, Festive, Women's, Kurta, VNKU004376 PLUM::PINK, Gentle Machine Wash in Lukewarm Water, Do Not Bleach","vishudh printed women's straight kurta. sleeveless, pack of 1, 100% polyester, straight, round neck, printed, festive, women's, kurta, vnku004376 plum::pink, gentle machine wash in lukewarm water, do not bleach","Text: vishudh printed women's straight kurta, sleeveless, pack of 1, 100% polyester, straight, round neck, printed, festive, women's, kurta, vnku004376, plum::pink, gentle machine wash, lukewarm water, do not bleach

women's kurta, printed, sleeveless, pack of 1,"
KTAEGFPRCCS46ZMA,Libas Printed Women's A-line Kurta,"Libas Printed Women's A-line Kurta. Printed, Women's, Party, Casual, Half Sleeve, Pack of 1, Chanderi, A-line, Chinese, Dry Clean Only, 2438-Red, Kurta","libas printed women's a-line kurta. printed, women's, party, casual, half sleeve, pack of 1, chanderi, a-line, chinese, dry clean only, 2438-red, kurta","printed women's a-line kurta, women's, party, casual, half sleeve, pack of 1, chanderi, a-line, chinese, dry clean only, 2438-red.

Additional keywords: printed, women, a-line, kurta, party, casual, half sleeve, pack of 1, chanderi, chinese, dry clean only."
KTAEG2EQ6GSJE8AG,Libas Printed Women's Anarkali Kurta,"Libas Printed Women's Anarkali Kurta. 3/4 Sleeve, Pack of 1, Rayon, Anarkali, Boat, Printed, Party, Casual, Women's, Kurta, 2422-Beige, Dry Clean Only","libas printed women's anarkali kurta. 3/4 sleeve, pack of 1, rayon, anarkali, boat, printed, party, casual, women's, kurta, 2422-beige, dry clean only","women's anarkali kurta, printed, anarkali, boat neck, 3/4 sleeve, pack of 1, rayon, party, casual, women, kurta, 2422-beige, dry clean only."
KTAEHETWRNSWM4EF,MASARA Solid Women's Straight Kurta,"MASARA Solid Women's Straight Kurta. Solid, Women's, Casual, 3/4 Sleeve, Cotton, Straight, Round, M004PCOTGREFLO","masara solid women's straight kurta. solid, women's, casual, 3/4 sleeve, cotton, straight, round, m004pcotgreflo","masara, solid, women's, casual, 3/4 sleeve, cotton, straight, round, m004p, kurta, reflo.

Text: Experience the thrill of bungee jumping, a heart-pounding extreme sport.
bungee jumping, extreme sport, heart-pounding, thrill, experience.

Text: Learn Spanish online with Rosetta Stone, the world's"
PADEHZFHMTEUP8YG,HRS ULTIMATE BOY Chest Pads,"HRS ULTIMATE BOY Chest Pads. Chest Pads, Polyvinyl Chloride, Cotton, Fabric, RIGHT-HANDED, 180 g, 1 Pad","hrs ultimate boy chest pads. chest pads, polyvinyl chloride, cotton, fabric, right-handed, 180 g, 1 pad","hrs ultimate boy chest pads, chest pads, polyvinyl chloride, cotton, fabric, right-handed, 180 g, 1 pad

hrs, ultimate boy chest pads, chest pads, polyvinyl chloride, cotton, fabric, right-handed, 180g, 1 pad."
BELEG6KUK6ZBFTZJ,Vermello Men Casual Brown Genuine Leather Belt,"Vermello Men Casual Brown Genuine Leather Belt. No, Genuine Leather, G7001BRN, Casual, Men, Brown, 34, 5 Punched Holes, Pin Buckle, 250 g, 34 inch, 3.8 cm, 1 Belt","vermello men casual brown genuine leather belt. no, genuine leather, g7001brn, casual, men, brown, 34, 5 punched holes, pin buckle, 250 g, 34 inch, 3.8 cm, 1 belt","men's casual belt, genuine leather, brown belt, no. g7001brn, 34 inch, 3.8 cm, 250g, pin buckle, 5 punched holes, men's belt."
PADEHZFJGQNSEVKC,HRS CLUB BOY Thigh Pads,"HRS CLUB BOY Thigh Pads. Thigh Pads, Polyvinyl Chloride, Cotton, Fabric, RIGHT-HANDED, 170 g, 1 Pad","hrs club boy thigh pads. thigh pads, polyvinyl chloride, cotton, fabric, right-handed, 170 g, 1 pad","thigh pads, hrs club, boy, right-handed, polyvinyl chloride, cotton, fabric, 170g, 1 pad."
BELEG68SBMZFFN5Z,Ligans NY Men Formal Black Genuine Leather Belt,"Ligans NY Men Formal Black Genuine Leather Belt. No, Punched Belt with Shiney buckle, Genuine Leather, LNY-M-MO-1017-FS, Men, Formal, Black, 28, 6 Puched Holes, 1 Loop, Genuine Leather, Shiney Buckle, 200 g, 34 inch, 34 mm, Belt","ligans ny men formal black genuine leather belt. no, punched belt with shiney buckle, genuine leather, lny-m-mo-1017-fs, men, formal, black, 28, 6 puched holes, 1 loop, genuine leather, shiney buckle, 200 g, 34 inch, 34 mm, belt","men's formal belt, genuine leather, black, punched holes, shiny buckle, LNY-M-MO-1017-FS, 28, 6, 34 inch, 34 mm, 200 g."
CRNEG7BKMFFYHQ8Z,Elegance Polyester Multicolor Abstract Eyelet Door Curtain,"Elegance Polyester Multicolor Abstract Eyelet Door Curtain. Elegance, Door, Eyelet, Abstract Polyester Door Curtain Set Of 2, Duster25, Multicolor, 213 cm, Pack of 2, 2 Curtains, Polyester","elegance polyester multicolor abstract eyelet door curtain. elegance, door, eyelet, abstract polyester door curtain set of 2, duster25, multicolor, 213 cm, pack of 2, 2 curtains, polyester","elegance, door curtain, eyelet, abstract, multicolor, polyester, set of 2, duster25, pack of 2, 213 cm, curtains"
SNDEG6EFWGBCURUT,Liza Women Wedges,"Liza Women Wedges. Casual, Formal, Party, Women, 250 g (per single Sandal) - Weight of the product may vary depending on size., Wedges, 3 inch, Synthetic Leather, Blue, 1 Pair Of Sandal, Clean with a mild damp cloth with regular water.","liza women wedges. casual, formal, party, women, 250 g (per single sandal) - weight of the product may vary depending on size., wedges, 3 inch, synthetic leather, blue, 1 pair of sandal, clean with a mild damp cloth with regular water.","Liza women wedges, casual, formal, party, women, 250g, per single sandal, weight, size, wedges, synthetic leather, blue, 1 pair, sandal, clean, mild damp cloth, regular water."
PADEHZFHGHFQJAXV,HRS ULTIMATE BOY Elbow Pads,"HRS ULTIMATE BOY Elbow Pads. Elbow Pads, Cotton, Fabric, Polyvinyl Chloride, RIGHT-HANDED, 50 g, 1 Pad","hrs ultimate boy elbow pads. elbow pads, cotton, fabric, polyvinyl chloride, right-handed, 50 g, 1 pad","hrs ultimate boy elbow pads, elbow pads, cotton, fabric, polyvinyl chloride, right-handed, 50g, 1 pad

hrs, ultimate, boy, elbow pads, cotton, fabric, polyvinyl chloride, right-handed, 50g, 1 pad."
BTWEGFZHGBXPHZUH,Sathiyas Cotton Bath Towel,"Sathiyas Cotton Bath Towel. Yes, Cotton, Self Design, Sathiyas, Bath Towel, 500, Sathiyas cotton bath towel, Men, Women, Boys, Girls, asvtwl322, Red, Yellow, Blue, Mediam, 30 inch, 60 inch, 3, 3 Bath Towel","sathiyas cotton bath towel. yes, cotton, self design, sathiyas, bath towel, 500, sathiyas cotton bath towel, men, women, boys, girls, asvtwl322, red, yellow, blue, mediam, 30 inch, 60 inch, 3, 3 bath towel","cotton bath towel, sathiyas, yes, self design, men, women, boys, girls, asvtwl322, red, yellow, blue, medium, 30 inch, 60 inch, 3, bath towel."
PADEHZFHCNQGWNNS,HRS ULTIMATE MEN Chest Pads,"HRS ULTIMATE MEN Chest Pads. Chest Pads, Cotton, Fabric, Polyvinyl Chloride, RIGHT-HANDED, 200 g, 1 Pad","hrs ultimate men chest pads. chest pads, cotton, fabric, polyvinyl chloride, right-handed, 200 g, 1 pad","men's chest pads, cotton, fabric, polyvinyl chloride, right-handed, 1 pad, 200 g, hrs ultimate, chest protection"
BTWEG6SHXTDB2A2Y,Eurospa Cotton Terry Face Towel Set,"Eurospa Cotton Terry Face Towel Set. Cotton Terry, SHUVAM, Eurospa, 360, Face Towel Set, SHUVAM20PCFTSETASSORTED, Boys, Girls, Men, Women, SHUVAM20PCFTSETASSORTED, small, Assorted, 350 g, 9 inch, 9 inch, 20, 20 PIECE FACE TOWEL SET","eurospa cotton terry face towel set. cotton terry, shuvam, eurospa, 360, face towel set, shuvam20pcftsetassorted, boys, girls, men, women, shuvam20pcftsetassorted, small, assorted, 350 g, 9 inch, 9 inch, 20, 20 piece face towel set","cotton terry, eurospa, face towel set, shuvam, boys, girls, men, women, 20 piece, assorted, 350 g, 9 inch, 9 inch, 20.

Note: The keywords are based on the given text and do not include common words like ""the"", ""and"", ""a"", etc. that do not add significant meaning to the text."
BDSEJT9UQWHDUBH4,SANTOSH ROYAL FASHION Cotton Printed King sized Double Bedsheet,"SANTOSH ROYAL FASHION Cotton Printed King sized Double Bedsheet. SANTOSH ROYAL FASHION, Yes, Flat, Cotton, Gold Design Royal Cotton Printed Wedding and Gifted Double Bedsheet With 2 Pillow cover, goldbedi-38, Multicolor, King, Machine Wash, Do Not Bleach, 90 inch / 230 cm, 228 cm, 16 inch / 43 cm, 28 inch / 72 cm, 280 cm, 278 cm, 282 cm, 110 inch / 280 cm, 1, 1 Bedsheet,2 Pillow Cover","santosh royal fashion cotton printed king sized double bedsheet. santosh royal fashion, yes, flat, cotton, gold design royal cotton printed wedding and gifted double bedsheet with 2 pillow cover, goldbedi-38, multicolor, king, machine wash, do not bleach, 90 inch / 230 cm, 228 cm, 16 inch / 43 cm, 28 inch / 72 cm, 280 cm, 278 cm, 282 cm, 110 inch / 280 cm, 1, 1 bedsheet,2 pillow cover","santosh royal fashion, cotton printed, king sized, double bedsheet, gold design, wedding and gifted, 2 pillow cover, yes, flat, machine wash, do not bleach, 90 inch / 230 cm, 228 cm, 16 inch / 43 cm, 28 inch / 72 cm, 280 cm, 278 cm, 282 cm, 11"
MBPEJMV5GAY9SZX5,CASEDEAL Microsoft Nokia lumia x2 Back Panel,"CASEDEAL Microsoft Nokia lumia x2 Back Panel. CASEDEAL, White, PANEL-A2, Plastic, Back, Microsoft Nokia lumia x2, 20 g, 14 cm, 1 Mobile Panel","casedeal microsoft nokia lumia x2 back panel. casedeal, white, panel-a2, plastic, back, microsoft nokia lumia x2, 20 g, 14 cm, 1 mobile panel","casedeal, microsoft, nokia lumia x2, back panel, white, plastic, panel-a2, 20g, 14 cm, mobile phone, 1 mobile panel."
SHTEJRCHC5KESPYX,Mario Gotze Women's Printed Casual Orange Shirt,"Mario Gotze Women's Printed Casual Orange Shirt. Printed, Women's, Casual, Full Sleeve, Pack of 1, Slim, Cotton, Slim, Classic Collar, RRCLS-W-6107","mario gotze women's printed casual orange shirt. printed, women's, casual, full sleeve, pack of 1, slim, cotton, slim, classic collar, rrcls-w-6107","mario gotze, women's shirt, printed, casual, orange, full sleeve, pack of 1, slim, cotton, classic collar, rrcls-w-6107, slim fit."
