pid,product_name,input_text,cleaned_text,keywords
BDSEJTHNGWVGWWQU,Jaipur Print Cotton Floral King sized Double Bedsheet,"Jaipur Print Cotton Floral King sized Double Bedsheet. Yes, Jaipur Print, Flat, jaipur117, Cotton, 140, jaipur117, machinewash, do not bleach, King, White, waranty of the product only for manufacturing defect only and product will exchange onle when it is not used and returne its origional packing, 86 inch / 220 cm, 0 cm, 17 inch / 45 cm, 29 inch / 75 cm, 900 g, 0 cm, 0 cm, 0.2 cm, 104 inch / 265 cm, 1, 1 bed sheet 2 pillow cover","jaipur print cotton floral king sized double bedsheet. yes, jaipur print, flat, jaipur117, cotton, 140, jaipur117, machinewash, do not bleach, king, white, waranty of the product only for manufacturing defect only and product will exchange onle when it is not used and returne its origional packing, 86 inch / 220 cm, 0 cm, 17 inch / 45 cm, 29 inch / 75 cm, 900 g, 0 cm, 0 cm, 0.2 cm, 104 inch / 265 cm, 1, 1 bed sheet 2 pillow cover","Text: jaipur print cotton floral king sized double bedsheet
jaipur print, cotton, floral, king, double bedsheet, machinewash, do not bleach, warranty, manufacturing defect, exchange, origional packing, 86 inch / 220 cm, 17 inch / 45 cm, 29 inch / 75 cm, 900 g, 1 bed sheet, 2 pillow"
CNBEJ9EDXWN8HQUU,Shilpi NHSCN003 Coin Bank,Shilpi NHSCN003 Coin Bank. ,shilpi nhscn003 coin bank. ,"Shilpi, Nhscn003, coin bank.

Shilpi, Nhscn003, coin bank."
BDSEJTHGGZH3HSJF,Jaipur Print Cotton Floral King sized Double Bedsheet,"Jaipur Print Cotton Floral King sized Double Bedsheet. Jaipur Print, Yes, Flat, Cotton, ahmd11, 4, ahmd11, flower, White, King, Machine Wash, Do Not Bleach, 86 inch / 220 cm, 0 cm, 17 inch / 45 cm, 29 inch / 75 cm, 900 g, 0 cm, 0 cm, 0 cm, 104 inch / 265 cm, waranty of the product only for manufacturing defect only and product will exchange onle when it is not used and returne its origional packing, 1, 1 bed sheet 2 pillow cover","jaipur print cotton floral king sized double bedsheet. jaipur print, yes, flat, cotton, ahmd11, 4, ahmd11, flower, white, king, machine wash, do not bleach, 86 inch / 220 cm, 0 cm, 17 inch / 45 cm, 29 inch / 75 cm, 900 g, 0 cm, 0 cm, 0 cm, 104 inch / 265 cm, waranty of the product only for manufacturing defect only and product will exchange onle when it is not used and returne its origional packing, 1, 1 bed sheet 2 pillow cover","Text: Jaipur print cotton floral king-sized bedsheet.
Jaipur print, cotton, floral, king-sized, bedsheet, yes, flat, machine wash, do not bleach, 86 inch / 220 cm, 17 inch / 45 cm, 29 inch / 75 cm, 900 g, warranty, manufacturing defect, exchange, original packing, 1 bed sheet,"
ACBEGNTVH7QYGJZU,Babeezworld Dungaree Baby Boy's  Combo,"Babeezworld Dungaree Baby Boy's  Combo. S, Cotton, Printed, Regular Fit, Casual, Baby Boy's, bbz1105a, Wash with Similar Colors, Use Detergent for Colors, 2","babeezworld dungaree baby boy's  combo. s, cotton, printed, regular fit, casual, baby boy's, bbz1105a, wash with similar colors, use detergent for colors, 2","baby boy's dungarees, bbz1105a, cotton, printed, regular fit, casual, wash with similar colors, use detergent for colors, s."
SHIEJYHMR7DUKT8W,Redbag Eight Armed Goddess Sherawali Maa Showpiece  -  10.8 cm,"Redbag Eight Armed Goddess Sherawali Maa Showpiece  -  10.8 cm. Redbag, 6437, Religious Idols, Eight Armed Goddess Sherawali Maa, Brass, Gold, 850 g, 10.8 cm, 10.16 cm, 5.08 cm, 1 Showpiece Figurine","redbag eight armed goddess sherawali maa showpiece  -  10.8 cm. redbag, 6437, religious idols, eight armed goddess sherawali maa, brass, gold, 850 g, 10.8 cm, 10.16 cm, 5.08 cm, 1 showpiece figurine","redbag, eight armed goddess Sherawali Maa, religious idols, showpiece figurine, brass, gold, 10.8 cm, 10.16 cm, 5.08 cm, 6437, goddess, eight-armed."
PSLEAVTQRYZP3YVG,"Proence Weight Gainers, Mass Gainers","Proence Weight Gainers, Mass Gainers. No MSG, Proence, Unflavored, Pre-workout, Post-workout, 60 No, NA, Mason Jar, No, Weight Gainers, Mass Gainers, 10036, Capsules, 60 No, Veg, Atmagupta sd:-85 mg ,shilajatu:-60 mg , Goksura;-50 mg, Ashwagandha:-50 mg , vidari:-50 mg , Musli:-40 mg , jatiphala:-25 mg , lavanga:-20 mg , Visamusthi:-20 mg , Akarakarabha:-20 mg , Kunkuma:-15 mg Tvak:-15 mg, 18 Year, Product information provided by the seller on the Website is not exhaustive, please read the label on the physical product carefully for complete information provided by the manufacturer. For additional information, please contact the manufacturer.","proence weight gainers, mass gainers. no msg, proence, unflavored, pre-workout, post-workout, 60 no, na, mason jar, no, weight gainers, mass gainers, 10036, capsules, 60 no, veg, atmagupta sd:-85 mg ,shilajatu:-60 mg , goksura;-50 mg, ashwagandha:-50 mg , vidari:-50 mg , musli:-40 mg , jatiphala:-25 mg , lavanga:-20 mg , visamusthi:-20 mg , akarakarabha:-20 mg , kunkuma:-15 mg tvak:-15 mg, 18 year, product information provided by the seller on the website is not exhaustive, please read the label on the physical product carefully for complete information provided by the manufacturer. for additional information, please contact the manufacturer.","proence, weight gainers, mass gainers, no msg, unflavored, pre-workout, post-workout, 60 capsules, na, mason jar, veg, atmagupta, shilajatu, goksura, ashwagandha, vidari, musli, jatiphala, lavanga, visamusthi, akarakarabha, kunkuma, tvak,"
SHTEBY72FGKPYBRU,Discountgod Men's Checkered Casual Shirt,"Discountgod Men's Checkered Casual Shirt. Checkered, Men's, Casual, Full Sleeve, Button, Pack of 1, Slim, Cotton+ Denim, Slim, Denim-check","discountgod men's checkered casual shirt. checkered, men's, casual, full sleeve, button, pack of 1, slim, cotton+ denim, slim, denim-check","men's casual shirt, checkered, full sleeve, button, pack of 1, slim, cotton+denim, denim-check, discounted."
SHTEB5MNYHJJQGBJ,Silver Streak Men's Printed Casual Denim Shirt,"Silver Streak Men's Printed Casual Denim Shirt. Printed, Men's, Casual, Full Sleeve, Pack of 1, Slim, Denim, Slim, 1 Shirt, SS-VIV-PDNM","silver streak men's printed casual denim shirt. printed, men's, casual, full sleeve, pack of 1, slim, denim, slim, 1 shirt, ss-viv-pdnm","men's casual shirt, printed, denim, slim fit, full sleeve, pack of 1, silver streak, ss-viv-pdnm"
JEAECN2PWUKFA9GJ,Reckler Slim Fit Men's Jeans,"Reckler Slim Fit Men's Jeans. Pack of 2, Slim, Cotton, Men's, RAC-COMBOOF2-8","reckler slim fit men's jeans. pack of 2, slim, cotton, men's, rac-comboof2-8","men's jeans, slim fit, pack of 2, cotton, reckler."
JEAEBMSEEGG26RPV,Wrangler Skanders Fit Men's Jeans,"Wrangler Skanders Fit Men's Jeans. Button, Pack of 1, Skanders, Stretch, Low Rise, Dark Stone, Zipper, Men's, Refer Wash Care Label on the product, WRJN5625","wrangler skanders fit men's jeans. button, pack of 1, skanders, stretch, low rise, dark stone, zipper, men's, refer wash care label on the product, wrjn5625","men's jeans, wrangler, skanders fit, button, pack of 1, low rise, stretch, dark stone, zipper, refer wash care label, product code: wrjn5625"
JEAE9PP49AH6PQCW,Wrangler Regular Fit Men's Jeans,"Wrangler Regular Fit Men's Jeans. Pack of 1, Regular, Cotton, Polyester, Spandex Blend, Low Rise, Stone Wash, Men's, Machine Wash, 626440","wrangler regular fit men's jeans. pack of 1, regular, cotton, polyester, spandex blend, low rise, stone wash, men's, machine wash, 626440","men's jeans, regular fit, Wrangler, cotton, polyester, spandex blend, low rise, stone wash, pack of 1, machine wash, 626440."
JEAEDJXQXQZ8TMTU,NE Regular Fit Men's Jeans,"NE Regular Fit Men's Jeans. Pack of 4, Regular, Cotton, Men's, J-1-2-4-3","ne regular fit men's jeans. pack of 4, regular, cotton, men's, j-1-2-4-3","men's jeans, regular fit, pack of 4, cotton.

men's jeans, regular fit, pack of 4, cotton."
JEAE8CZGJ8PGGHRQ,Roadster Skinny Fit Fit Men's Jeans,"Roadster Skinny Fit Fit Men's Jeans. Pack of 1, Skinny Fit, 98% Cotton, 2% Lycra, Mid Rise, Lightly Washed, Men's, Casual, Machine-Wash Cold, 773246","roadster skinny fit fit men's jeans. pack of 1, skinny fit, 98% cotton, 2% lycra, mid rise, lightly washed, men's, casual, machine-wash cold, 773246","men's jeans, skinny fit, 98% cotton, 2% lycra, mid rise, lightly washed, machine-wash cold, casual, pack of 1, roadster, 773246.

men's jeans, skinny fit, cotton, lycra, mid rise, lightly washed, machine-wash cold, pack of 1, roadster."
BALEGFWGYHBSY4UE,"ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm","ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm. Yes, 4.26 cm, 4.26 cm, 100 g, Pack of 1, 1 Ball, 1 Stand","ezyprnt ""rh"" golf ball -   size: 4.26 cm,  diameter: 4.26 cm. yes, 4.26 cm, 4.26 cm, 100 g, pack of 1, 1 ball, 1 stand","Text: ezyprnt ""rh"" golf ball, size: 4.26 cm, diameter: 4.26 cm, 100 g, pack of 1, 1 ball, 1 stand
ezyprnt golf ball, size 4.26 cm, diameter 4.26 cm, 100g, pack of 1, 1 ball, 1 stand."
BALEGFXZGSRGJKJY,"ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm","ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm. Yes, 4, 4.26 cm, 100 g, Pack of 1, 1 Ball, 1 Stand","ezyprnt ""bc"" golf ball -   size: 4,  diameter: 4.26 cm. yes, 4, 4.26 cm, 100 g, pack of 1, 1 ball, 1 stand","Text: ezyprnt ""bc"" golf ball, size: 4, diameter: 4.26 cm, yes, 4, 4.26 cm, 100 g, pack of 1, 1 ball, 1 stand
ezyprnt golf ball, size 4, diameter 4.26 cm, yes, 1 ball, 100g, pack of 1."
BALEGFWE2Z7GTDMS,"ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm","ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm. Yes, 4.26 cm, 4.26 cm, 100 g, Pack of 1, 1 Ball, 1 Stand","ezyprnt ""ol"" golf ball -   size: 4.26 cm,  diameter: 4.26 cm. yes, 4.26 cm, 4.26 cm, 100 g, pack of 1, 1 ball, 1 stand","ezyprnt golf ball, size, 4.26 cm, diameter, 4.26 cm, 100 g, pack of 1, 1 ball, 1 stand."
BALEGFXZZ3MRZYVC,"ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm","ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm. Yes, 4, 4.26 cm, 100 g, Pack of 1, 1 Ball, 1 Stand","ezyprnt ""cv"" golf ball -   size: 4,  diameter: 4.26 cm. yes, 4, 4.26 cm, 100 g, pack of 1, 1 ball, 1 stand","Text: ""ezyprnt"" golf ball, size: 4, diameter: 4.26 cm, 1 ball, 100 g, pack of 1.
ezyprnt golf ball, size 4, diameter 4.26 cm, 1 ball, 100g, pack of 1."
GVEEJ8HYZGXTNYYH,Traditions Printed Protective Men's Gloves,"Traditions Printed Protective Men's Gloves. Cotton, Protective Gloves, Printed, Men's, glove18","traditions printed protective men's gloves. cotton, protective gloves, printed, men's, glove18","traditions, printed, protective, men's gloves, cotton, protective gloves, men.

traditions, printed, protective, men's, gloves, cotton."
DSTEJJ8VGMGUFVWF,First Choice Cotton Embroidered Diwan Set,"First Choice Cotton Embroidered Diwan Set. First Choice, Cotton, fcnsan-42, Embroidered, Multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 59 inch / 150 cm, Machine Washable, Do Not Soak, Pack of 8, 1 Diwan Sheet,5 Cushion Covers, 2 Bolster Covers","first choice cotton embroidered diwan set. first choice, cotton, fcnsan-42, embroidered, multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 59 inch / 150 cm, machine washable, do not soak, pack of 8, 1 diwan sheet,5 cushion covers, 2 bolster covers","first choice, cotton, embroidered, multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 59 inch / 150 cm, machine washable, do not soak, pack of 8, diwan set, 1 diwan sheet, 5 cushion covers, 2 bolster"
CAPEHXTRYTBBN2QK,Eccellente Solid Hip Hop Cap,"Eccellente Solid Hip Hop Cap. Solid, Boy's, Girl's, Men's, Women's, Beach Wear, Casual, Sports, Pack of 1, Cotton, Hip Hop, CAP484, 1 Cap","eccellente solid hip hop cap. solid, boy's, girl's, men's, women's, beach wear, casual, sports, pack of 1, cotton, hip hop, cap484, 1 cap","solid, boy's, girl's, men's, women's, hip hop, cap, beach wear, casual, pack of 1, cotton.

Text: Delicious homemade apple pie with a flaky crust.
homemade apple pie, delicious, flaky crust."
WADECHFGPKW3DHDX,Nechams Resin Magnetic Magnetic Melamine Small Whiteboards,"Nechams Resin Magnetic Magnetic Melamine Small Whiteboards. Magnetic, Small, Resin Magnetic, Framed, Whiteboards, MG_WBGB_151_COMBO2, 300 mm, 450 mm, Melamine, White Board, Green Board","nechams resin magnetic magnetic melamine small whiteboards. magnetic, small, resin magnetic, framed, whiteboards, mg_wbgb_151_combo2, 300 mm, 450 mm, melamine, white board, green board","magnetic, small, resin magnetic, whiteboards, melamine, framed, green board, 300 mm, 450 mm, nechams, mg\_wbgb\_151\_combo2"
GVEEJ8HYPD9KYQ3H,Traditions Printed Protective Men's Gloves,"Traditions Printed Protective Men's Gloves. Cotton, Protective Gloves, Printed, Men's, Glove20","traditions printed protective men's gloves. cotton, protective gloves, printed, men's, glove20","Text: traditions printed protective men's gloves.
protective gloves, men's gloves, printed, traditions.

Text: Women's solid cycling shorts with cotton lycra.
womens cycling shorts, cotton lycra, solid shorts."
DSTEJJ8VUGD5ZWVY,First Choice Cotton Embroidered Diwan Set,"First Choice Cotton Embroidered Diwan Set. First Choice, Cotton, Embroidered, fcnsan-44, Multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 15 inch / 40 cm, 59 inch / 150 cm, Pack of 8, 1 Diwan Sheet,5 Cushion Covers, 2 Bolster Covers, Machine Washable, Do Not Soak","first choice cotton embroidered diwan set. first choice, cotton, embroidered, fcnsan-44, multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 15 inch / 40 cm, 59 inch / 150 cm, pack of 8, 1 diwan sheet,5 cushion covers, 2 bolster covers, machine washable, do not soak","first choice, cotton, embroidered, diwan set, pack of 8, 1 diwan sheet, 5 cushion covers, 2 bolster covers, machine washable, do not soak, multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 15 inch / 40 cm, 59 inch / 150"
DSTEJJ8UB6GWJWFX,First Choice Cotton Embroidered Diwan Set,"First Choice Cotton Embroidered Diwan Set. First Choice, Cotton, fcnsan-24, Embroidered, Multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 59 inch / 150 cm, Machine Washable, Do Not Soak, Pack of 8, 1 Diwan Sheet,5 Cushion Covers, 2 Bolster Covers","first choice cotton embroidered diwan set. first choice, cotton, fcnsan-24, embroidered, multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 59 inch / 150 cm, machine washable, do not soak, pack of 8, 1 diwan sheet,5 cushion covers, 2 bolster covers","first choice, cotton, embroidered, multicolor, 23 inch / 40 cm, 15 inch / 40 cm, 15 inch / 40 cm, 88 inch / 225 cm, 59 inch / 150 cm, machine washable, do not soak, pack of 8, diwan set, 1 diwan sheet, 5 cushion covers, 2 bolster"
KITEGFBDSYZSVBKB,JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,"JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit. Cancellation NOT allowed for this product after 24 hrs of order booking., recommended for adolescents.teenagers and youngsters. A perfect product for gifting too, Skating, Senior, TRAINING, INTERMEDIATE, Orange, 18 cm, 25 cm, 29 cm, 2 SKATES, 1 HELMET, 2 KNEE GUARD, 2 ELBOW GUARD, 1 BAG","jaspo thunder intact superior senior skates combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years skating kit. cancellation not allowed for this product after 24 hrs of order booking., recommended for adolescents.teenagers and youngsters. a perfect product for gifting too, skating, senior, training, intermediate, orange, 18 cm, 25 cm, 29 cm, 2 skates, 1 helmet, 2 knee guard, 2 elbow guard, 1 bag","jaspo thunder, senior skates, skating kit, skates combo, suitable for ages 6-14, cancellation policy, adolescents, teenagers, youngsters, gifting, skating, training, intermediate, orange, 18 cm, 25 cm, 29 cm, 2 skates, 1 helmet, 2 knee guards, 2 elbow guards, bag."
